USB2E5653_1:101		
717.663	17.83	
718.001	17.83	
718.339	12.83	
718.677	17.83	
719.015	17.83	
719.353	21.83	
719.691	18.83	
720.029	13.83	
720.366	19.83	
720.704	20.83	
721.042	17.83	
721.379	15.83	
721.717	13.83	
722.054	20.83	
722.392	16.83	
722.729	18.83	
723.066	17.83	
723.404	14.83	
723.741	17.83	
724.078	18.83	
724.415	14.83	
724.752	13.83	
725.089	20.83	
725.426	17.83	
725.763	21.83	
726.1	16.83	
726.437	15.83	
726.774	15.83	
727.111	16.83	
727.447	21.83	
727.784	17.83	
728.121	14.83	
728.457	16.83	
728.794	16.83	
729.13	26.83	
729.466	17.83	
729.803	16.83	
730.139	12.83	
730.475	19.83	
730.812	11.83	
731.148	14.83	
731.484	15.83	
731.82	17.83	
732.156	15.83	
732.492	13.83	
732.828	18.83	
733.164	18.83	
733.5	13.83	
733.836	18.83	
734.171	21.83	
734.507	16.83	
734.843	13.83	
735.178	17.83	
735.514	16.83	
735.849	16.83	
736.185	16.83	
736.52	20.83	
736.855	18.83	
737.191	18.83	
737.526	13.83	
737.861	20.83	
738.196	15.83	
738.531	19.83	
738.867	16.83	
739.202	20.83	
739.537	15.83	
739.871	16.83	
740.206	23.83	
740.541	16.83	
740.876	17.83	
741.211	13.83	
741.545	18.83	
741.88	18.83	
742.214	13.83	
742.549	18.83	
742.883	19.83	
743.218	15.83	
743.552	14.83	
743.887	17.83	
744.221	15.83	
744.555	19.83	
744.889	22.83	
745.223	17.83	
745.558	13.83	
745.892	17.83	
746.226	19.83	
746.56	18.83	
746.893	20.83	
747.227	18.83	
747.561	21.83	
747.895	15.83	
748.228	17.83	
748.562	17.83	
748.896	13.83	
749.229	14.83	
749.563	15.83	
749.896	16.83	
750.23	16.83	
750.563	16.83	
750.896	18.83	
751.23	11.83	
751.563	10.83	
751.896	20.83	
752.229	20.83	
752.562	18.83	
752.895	13.83	
753.228	16.83	
753.561	18.83	
753.894	16.83	
754.227	20.83	
754.559	24.83	
754.892	15.83	
755.225	17.83	
755.557	19.83	
755.89	15.83	
756.223	14.83	
756.555	24.83	
756.887	17.83	
757.22	22.83	
757.552	21.83	
757.884	17.83	
758.217	24.83	
758.549	19.83	
758.881	18.83	
759.213	23.83	
759.545	22.83	
759.877	21.83	
760.209	27.83	
760.541	25.83	
760.873	30.83	
761.204	28.83	
761.536	29.83	
761.868	30.83	
762.2	33.83	
762.531	35.83	
762.863	32.83	
763.194	33.83	
763.526	44.83	
763.857	42.83	
764.188	35.83	
764.52	53.83	
764.851	50.83	
765.182	58.83	
765.513	58.83	
765.844	70.83	
766.175	78.83	
766.506	84.83	
766.837	95.83	
767.168	113.83	
767.499	121.83	
767.83	131.83	
768.161	154.83	
768.491	162.83	
768.822	184.83	
769.153	196.83	
769.483	225.83	
769.814	241.83	
770.144	254.83	
770.474	274.83	
770.805	304.83	
771.135	319.83	
771.465	355.83	
771.796	375.83	
772.126	404.83	
772.456	420.83	
772.786	442.83	
773.116	476.83	
773.446	488.83	
773.776	498.83	
774.106	533.83	
774.435	542.83	
774.765	564.83	
775.095	565.83	
775.424	606.83	
775.754	616.83	
776.084	631.83	
776.413	648.83	
776.743	655.83	
777.072	668.83	
777.401	665.83	
777.731	689.83	
778.06	711.83	
778.389	698.83	
778.718	741.83	
779.047	738.83	
779.376	742.83	
779.705	737.83	
780.034	750.83	
780.363	751.83	
780.692	752.83	
781.021	779.83	
781.35	762.83	
781.678	786.83	
782.007	793.83	
782.336	786.83	
782.664	786.83	
782.993	793.83	
783.321	797.83	
783.65	800.83	
783.978	807.83	
784.306	827.83	
784.635	805.83	
784.963	830.83	
785.291	812.83	
785.619	812.83	
785.947	820.83	
786.275	824.83	
786.603	826.83	
786.931	837.83	
787.259	834.83	
787.587	860.83	
787.914	848.83	
788.242	858.83	
788.57	864.83	
788.897	854.83	
789.225	858.83	
789.552	879.83	
789.88	872.83	
790.207	884.83	
790.535	878.83	
790.862	878.83	
791.189	875.83	
791.516	903.83	
791.844	886.83	
792.171	880.83	
792.498	902.83	
792.825	881.83	
793.152	887.83	
793.479	878.83	
793.805	877.83	
794.132	886.83	
794.459	883.83	
794.786	883.83	
795.112	906.83	
795.439	893.83	
795.766	883.83	
796.092	894.83	
796.418	888.83	
796.745	870.83	
797.071	891.83	
797.398	871.83	
797.724	872.83	
798.05	867.83	
798.376	882.83	
798.702	885.83	
799.028	868.83	
799.354	879.83	
799.68	868.83	
800.006	863.83	
800.332	878.83	
800.658	865.83	
800.983	866.83	
801.309	855.83	
801.635	852.83	
801.96	858.83	
802.286	863.83	
802.611	876.83	
802.937	861.83	
803.262	861.83	
803.588	865.83	
803.913	863.83	
804.238	839.83	
804.563	862.83	
804.888	865.83	
805.214	833.83	
805.539	863.83	
805.864	831.83	
806.189	847.83	
806.513	830.83	
806.838	831.83	
807.163	818.83	
